"FWB_id","site_year_code","collection_site_id","waterbody_type","collection_decimal_latitude","collection_decimal_longitude","site_interspe_var_N","site_intraspe_var_N","site_interspe_var_C","site_intraspe_var_C","site_nbspe","site_mean_sample_id","site_min_sample_id","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","distance_to_env_m","match_flag","propintraspecific_N","propintraspecific_C","propintraspecific_Total"
"FWB_0036","FWB_0036_2008","Emu Creek @ Petford","lotic",-17.335,144.9483333,0.0342244140738568,0.0166434708348429,0.0566886242778625,0.0348911300865516,10,2.8,2,13,"lotic",-17.335,144.9483333,1.35377116941433,6.11316527147175,4.97154306239555,139.0888254,51.0560924185352,226,62,1042,-5.29831736654804,1,0,4.6035089068277,0,-1.20061179219376,"large",-0.093529073724587,1.17165423758088,"low_prod","Hot and mesic","Hot and moist",0,"ok",0.327190148847656,0.380991741337423,0.361779255762797
"FWB_0044","FWB_0044_2011","Gidi Gidi","lentic",-28.403415,150.047162,0.0253970147348179,0.0169350433772061,0.0395814378415064,0.0114049340115448,7,13.7142857142857,2,14,"lentic",-28.403415,150.047162,-0.82098055206983,2.72373368802278,5.50362608898816,633.6756748,22.3687314640232,197,50,686,-5.52146091786225,0,0,5.81410668079436,0,-2.07139401010054,"small",-0.419526132046015,1.73269461811342,"high_prod","Hot and dry","Hot and dry",0,"ok",0.400052445652197,0.223685930122959,0.303691107955388
"FWB_0045","FWB_0045_2008","Hodgkinson River","lotic",-16.7166667,144.8166667,0.0519395723448953,0.041984757053933,0.0334789020408118,0.0434347762031268,5,2.8,2,18,"lotic",-16.7166667,144.8166667,2.36480843617418,5.60883336188993,4.24836319090242,265.4608058,25.8442517396573,242,0,1352,-6.90775527898214,2,0,5.58184460712735,0,-4.96041757793564,"large",0.596948288249508,0.503818981550827,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.447006194482947,0.564721089860889,0.500003099050871
"FWB_0046","FWB_0046_2002","Hooley_Ck","lotic",-21.884789,117.999111,0.0436043974204905,0.0294086207105548,0.00884018850720994,0.0346753766783307,6,6.66666666666667,4,16,"lotic",-21.884789,117.999111,1.45044218094364,5.09389118426202,4.21660742165222,91.82280918,411.507286310369,263,75,365,-5.80914299031403,0,0,3.34300349072432,0,-2.60355505977276,"large",-0.0275086141286289,-0.178066369153957,"low_prod","Extremely hot and arid","Hot and dry",0,"ok",0.402785988900932,0.796849966913739,0.549942302265715
"FWB_0056","FWB_0056_2014","mary_07","lotic",-26.727109,152.71395,0.0717930447692783,0.0337210744066469,0.046791130731673,0.0627426384886292,9,2.55555555555556,1,14,"lotic",-26.727109,152.71395,0.497132296633988,5.52905170297963,5.96826600394607,16821.25857,67.7071946724395,192,83,1414,-3.44201937618241,0,0,2.34994661809687,0,1.5441545806606,"small",-0.678561662026132,0.398172276290706,"high_prod","Hot and dry","Hot and dry",0,"ok",0.31958826619614,0.572815479055018,0.44856851938737
"FWB_0057","FWB_0057_2014","mary_08","lotic",-26.623691,152.691161,0.0233796485377855,0.0508014182379441,0.0480153819330148,0.0255275701784795,11,2.63636363636364,1,14,"lotic",-26.623691,152.691161,2.21090830442214,5.01197018232579,5.96826600394607,16821.25857,58.1905779595036,194,79,1387,-1.09064411901893,0,0,4.1032053558507,0,2.3552733639492,"large",0.491843797571171,-0.286545987958338,"high_prod","Hot and dry","Hot and dry",0,"ok",0.684829976785467,0.34711103437592,0.516699917802094
"FWB_0062","FWB_0062_2008","McLeod River","lotic",-16.5,145,0.120064401314771,0.100374375247031,0.0551543288569048,0.052655422238642,4,4,1,18,"lotic",-16.5,145,3.23958000642649,4.85042601035738,4.24836319090242,265.4608058,40.7108773967032,239,24,1574,-6.90775527898214,0,0,4.93521473780383,0,-4.96041757793564,"large",1.19436441326879,-0.500462441383114,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.455339014362975,0.488410572360713,0.466201017192124
"FWB_0064","FWB_0064_2008","Mitchell River @ Cooktown Crossing","lotic",-16.566,144.89,0.0219273629227086,0.0455305722530621,0.0619355478785445,0.0201798356237343,6,4,3,18,"lotic",-16.566,144.89,1.99890913078792,6.59162538000169,4.24836319090242,265.4608058,27.640859297306,242,3,1445,-6.90775527898214,2,0,6.42778051882691,0,-4.96041757793564,"large",0.347061171881451,1.80523010896529,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.674947611936625,0.24574975799966,0.439319047391302
"FWB_0068","FWB_0068_2019","Mungungudha","lotic",-18.504371,125.195568,0.0333622894013635,0.0615405286814061,0.073953451586008,0.034983990388722,3,7.66666666666667,5,17,"lotic",-18.504371,125.195568,4.36196422363683,4.73080301981415,4.51090233625898,109.8949317,23.3723277787241,275,46,470,-6.21460809842219,0,0,7.72641466362599,0,-4.70942020736189,"large",1.96088501433862,-0.65886695436101,"low_prod","Extremely hot and xeric","Hot and dry",0,"ok",0.648458390642662,0.321138350181172,0.473530199789287
"FWB_0073","FWB_0073_2009","OCD","lentic",-18.97382,140.57383,0.0243780578231545,0.027298642764315,0.0339214397661222,0.0208052549409316,10,5.6,1,17,"lentic",-18.97382,140.57383,-1.89711998488588,1.09074159191535,1.84639567890951,14.78660249,30.2353200304558,262,65,561,-6.21460809842219,0,0,1.11711014355023,0,-3.81625838344377,"small",-0.856047606818498,1.12597979104675,"low_prod","Extremely hot and xeric","Hot and dry",0,"ok",0.528258237348348,0.380166480952302,0.452089875253469
"FWB_0077","FWB_0077_2008","Palmer River @ Drumduff","lotic",-16.0333333,143.0333333,0.0209398707660421,0.0371503823677947,0.0545640207379096,0.0270724160156477,8,3.75,2,17,"lotic",-16.0333333,143.0333333,4.91969621376865,4.15199531427658,1.75235017446771,10.61083938,37.1427353736378,265,42,1004,-6.21460809842219,0,0,7.50130309984297,0,-5.11433053043502,"large",2.34178226303148,-1.42532290306426,"low_prod","Extremely hot and xeric","Hot and dry",0,"ok",0.639528670708358,0.33162172544808,0.459631573861799
"FWB_0080","FWB_0080_2009","RKW","lentic",-20.2426167,141.8482333,0.0273208861242141,0.0141804373568272,0.0432932605779923,0.022201341559139,14,4.21428571428571,1,16,"lentic",-20.2426167,141.8482333,-0.616186139423817,-1.03164474883265,2.38192763314596,12.1874037,53.5156178892827,252,59,520,-6.90775527898214,0,0,0.728519150640417,0,-4.42201564289025,"small",-0.336454035338744,0.337437541047466,"low_prod","Extremely hot and arid","Hot and dry",0,"ok",0.341686388948659,0.338979714887866,0.340029573142802
"FWB_0083","FWB_0083_2009","SDD","lentic",-20.0456,141.0884333,0.0128865524522812,0.0394250483994856,0.0498145365585716,0.0271207126409855,9,3.66666666666667,1,16,"lentic",-20.0456,141.0884333,-1.83258146374831,0.686882598980233,0.868006208486874,4.864714177,25.535448305135,258,37,495,-6.90775527898214,0,0,1.03886582282649,0,-4.42201564289025,"small",-0.829868424486255,0.975931765926461,"low_prod","Extremely hot and arid","Hot and dry",0,"ok",0.753657845631655,0.352513482742338,0.514873368395793
"FWB_0084","FWB_0084_2009","Shovel Waterhole","lotic",-15.703217,141.750016,0.0472160668955017,0.0116735225336518,0.0488507895943607,0.0219773911024213,12,4.66666666666667,2,17,"lotic",-15.703217,141.750016,2.47334001341653,4.92638865128459,3.72250728869084,142.1078661,25.0110674734112,269,42,1160,-6.90775527898214,0,0,3.68263524958257,0,-5.51896403766366,"large",0.671068797561051,-0.399872871719749,"low_prod","Extremely hot and xeric","Hot and dry",0,"ok",0.198227269824924,0.310291622433553,0.259416374513711
"FWB_0088","FWB_0088_2009","SWD","lentic",-19.37131,140.78655,0.00436988378434467,0.0163710980174657,0.0295287418691119,0.0331539170343171,12,7,1,17,"lentic",-19.37131,140.78655,0.182321556793955,-2.14929514299649,1.84639567890951,14.78660249,22.40921481021,263,26,560,-6.90775527898214,0,0,-0.154305691841,0,-4.50895132824755,"large",-0.0125501372555473,-0.0778094569217774,"low_prod","Extremely hot and xeric","Hot and dry",0,"ok",0.789311623427428,0.528916890481547,0.593656841551299
"FWB_0089","FWB_0089_2011","Talwood","lentic",-28.497575,149.489341,0.0337466492700087,0.0143829374072243,0.0417290871274644,0.0218901268490166,7,13.1428571428571,2,14,"lentic",-28.497575,149.489341,-0.653926467406664,-5.3684903360702,4.6381471174342,143.7985199,38.9441101598878,198,36,584,-4.96184512992682,0,0,-3.81625838344377,0,-1.75440588268671,"small",-0.351762891354139,-1.27385532849413,"low_prod","Hot and dry","Hot and dry",0,"ok",0.298837750335969,0.344080435465755,0.324594662708225
"FWB_0090","FWB_0090_2008","Tate River @ Ootan","lotic",-17.475,144.62,0.0866162413834161,0.0154762142019224,0.0325920625992522,0.0459458570860673,4,3,2,13,"lotic",-17.475,144.62,0.939225703156651,6.63517567271671,3.33952542781412,94.77505798,43.311791815763,235,100,922,-6.90775527898214,0,0,5.26938282091778,0,-4.96041757793564,"small",-0.376638578557423,1.86289931516252,"low_prod","Hot and mesic","Hot and moist",0,"ok",0.151590184731975,0.585014949086506,0.340042870397376
"FWB_0095","FWB_0095_2008","Walsh River @ Rookwood","lotic",-16.9816667,144.2866667,0.0823710780746888,0.0367848678993656,0.00753983051108853,0.0729046856720155,5,2.8,2,18,"lotic",-16.9816667,144.2866667,2.6068292537448,5.73193041903225,4.97154306239555,139.0888254,35.2625576177706,253,54,1030,-6.90775527898214,2,0,6.75003541552357,0,-4.96041757793564,"large",0.762233882710858,0.666823846226845,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.308711979067963,0.906272908722246,0.549545589153072
"FWB_0098","FWB_0098_1996","Wright's Creek","lotic",-17.26667,145.61667,0.0724244669046131,0.0535579375857783,0.0574091978933395,0.0259054118793516,5,3.8,1,13,"lotic",-17.26667,145.61667,0.398104753701872,5.69454693726573,4.97154306239555,139.0888254,116.493806526866,207,80,2199,-2.63108915996608,0,0,0.398111469596043,0,2.13877238575019,"small",-0.746191490178437,0.617320718142927,"low_prod","Hot and mesic","Hot and moist",0,"ok",0.425122363733446,0.310934804232173,0.379667859787268
"FWB_0103","FWB_0103_2014","Lake Lunz","lentic",47.854,16.061,0.0340641802090249,0.020221305116177,0.0440367522155233,0.0138894219498241,7,12,2,8,"lentic",47.854,16.061,-1.71479842809193,-3.29556690244777,4.94309498498673,1102.420941,96.3595952134607,93,377,660,2.46928526888504,71,46,-3.26990599598098,0,5.87104118197247,"small",-0.782091321575565,-0.503690313274152,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.372499296912232,0.2397779958707,0.303985585997629
"FWB_0107","FWB_0107_2013","Belgian Pond 1","lentic",51.038233,4.181906,0.0228638394789622,0.0259616771149017,0.0419860350105967,0.0358203949977982,4,10.25,4,10,"lentic",51.038233,4.181906,-0.415515443961666,-4.05294673352617,5.1208528932036,1478.620061,70.4777464204151,103,365,775,3.4251742910436,15,87,-2.10365227039489,0,7.08774913711967,"large",-0.255054668996844,-0.785083942999526,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.531723552069174,0.460378338833094,0.487886933514121
"FWB_0108","FWB_0108_2013","Belgian Pond 2","lentic",50.984264,5.336256,0.0368486202413311,0.01605557609751,0.0342899044729718,0.0115121888568906,9,10.2222222222222,6,10,"lentic",50.984264,5.336256,-1.89711998488588,1.53579352511601,6.1125779416245,8488.206111,111.852715992236,98,344,806,1.77155676191054,12,40,1.92905605627003,0,6.48022860940605,"small",-0.856047606818498,1.2913324631945,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.303483980640725,0.251346347294237,0.279290864309951
"FWB_0109","FWB_0109_2013","Belgian Pond 3","lentic",51.035481,4.177956,0.00719201568705268,0.0209438144126605,0.0386219774869085,0.0310469671553117,6,8.33333333333333,6,10,"lentic",51.035481,4.177956,-0.415515443961666,-4.05294673352617,5.1208528932036,1478.620061,70.3326972820644,103,365,775,3.4251742910436,15,87,-2.10365227039489,0,7.08774913711967,"large",-0.255054668996844,-0.785083942999526,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.744382317437792,0.445635674757973,0.531577131128357
"FWB_0113","FWB_0113_2015","cp-02","lotic",-18.685274,-43.99679,0.0229241170517884,0.0257598881802611,0.021432257125196,0.027732243025629,16,4.0625,1,13,"lotic",-18.685274,-43.99679,3.27256823906497,5.36549557723204,6.51700399937468,1027.696902,17.4476550260152,219,80,1206,-2.50103603171788,2,0,6.42302617617477,0,0.7178446711872,"large",1.21689338286989,0.181591597894813,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.529124258726826,0.564070476472923,0.546683171056922
"FWB_0114","FWB_0114_2015","cu-01","lotic",-17.992629,-44.179852,0.0244926817234172,0.0235207597087843,0.0200676606791297,0.0203906090622915,12,6.33333333333333,1,13,"lotic",-17.992629,-44.179852,2.13404809117071,6.05905707243119,4.20767074618669,581.3372152,80.6308677162693,229,210,1138,-4.50986000618377,2,0,5.62386951689811,0,0.390019774007027,"large",0.439352916145311,1.10000427398936,"low_prod","Hot and mesic","Hot and moist",0,"ok",0.489878646628514,0.503991129443076,0.496332309939176
"FWB_0116","FWB_0116_2011","Ilha_Grande_RJ_Rio_Andorinha_downstream","lotic",-23.11175,-44.11928,0.0239754531895458,0.0777878075929219,0.0409450770141237,0.0441968982489364,4,5.25,1,14,"lotic",-20.31188,-43.567074,1.07021281414641,5.61351055075359,5.74370044178681,468.3114622,73.3287622375809,183,92,1541,-2.1982250776698,0,0,2.42471511126079,0,2.24516888122118,"small",-0.287182296556394,0.510012505226243,"high_prod","Hot and dry","Hot and dry",341108.881609607,"check",0.764399715524088,0.519096463435136,0.65265536922756
"FWB_0117","FWB_0117_2015","jb-01","lotic",-19.464286,-43.904997,0.0219965079888593,0.0108232832561032,0.060137889150728,0.0134362658713794,17,5.23529411764706,1,13,"lotic",-19.464286,-43.904997,2.38609869322186,5.39425929498984,6.12616307920392,1750.971385,65.6281992377265,218,157,1327,-1.82015894374975,2,0,4.79341591019868,0,2.20893463508901,"large",0.611488247364119,0.219680452572056,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.329779162070827,0.182622088793845,0.228016254482998
"FWB_0126","FWB_0126_2015","pp-01","lotic",-18.297749,-44.156156,0.0537077105442591,0.0248867346033632,0.0373828967143592,0.0206938892474658,13,4.38461538461539,1,13,"lotic",-18.297749,-44.156156,1.79541943005954,6.03004684017637,6.51700399937468,1027.696902,53.7905729478617,224,108,1130,-3.35240721749272,6,0,4.9307909722985,0,0.907455818711318,"large",0.208090002007453,1.06158898533262,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.316647500426003,0.356319464046586,0.333505621342707
"FWB_0131","FWB_0131_2016","rv-01","lotic",-20.31188,-43.567074,0.0184177751500324,0.0506016360743558,0.0319519342277779,0.020332958853893,6,7.5,4,14,"lotic",-20.31188,-43.567074,1.07021281414641,5.61351055075359,5.74370044178681,468.3114622,73.3287622375809,183,92,1541,-2.1982250776698,0,0,2.42471511126079,0,2.24516888122118,"small",-0.287182296556394,0.510012505226243,"high_prod","Hot and dry","Hot and dry",0,"ok",0.733150793040605,0.388887834620455,0.584765687697907
"FWB_0132","FWB_0132_2016","rv-02","lotic",-20.019649,-43.829288,0.017228908230155,0.0573351183814162,0.0223606024169334,0.0151704014484334,17,5.35294117647059,1,14,"lotic",-20.019649,-43.829288,2.74142050057732,5.82997030939841,6.12616307920392,1750.971385,68.4813800341734,205,317,1412,2.13250826261653,0,36,6.00497292179734,0,6.36224678114622,"large",0.854151571715086,0.79664806325515,"high_prod","Hot and dry","Hot and dry",0,"ok",0.768938065537875,0.404209850150917,0.646821893186127
"FWB_0153","FWB_0153_2018","bw","lotic",42.6698465,-80.475411,0.167533352688198,0.00668395806240276,0.136356354810711,0.0238792230959911,4,3.25,2,10,"lotic",42.6698465,-80.475411,1.6064334034138,4.60602535222235,5.27166957966197,7657.739429,119.84238819878,81,135,967,0.615185639090233,56,0,1.60643540942984,0,3.84592615071928,"large",0.0790239651574855,-0.82409727986649,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.0383656367648284,0.149025724548483,0.0913826197797039
"FWB_0155","FWB_0155_2014","Catamaran Brook","lotic",46.887595,-66.001731,0.0446627216098049,0.00599943553065087,0.00355172890130036,0.0411383885584574,7,22.1428571428571,2,7,"lotic",46.887595,-66.001731,3.23777608436868,5.8441494365443,3.40356031639835,930.4465595,35.6310507077704,42,8,1064,-4.42284862919414,0,0,6.40097149264192,0,-0.733948341963878,"large",1.19313244350404,0.815424033658458,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.118420451660162,0.920525406886688,0.494354479604651
"FWB_0164","FWB_0164_2018","de","lotic",42.65916,-80.4676,0.0745452401355544,0.00781140634358151,0.0901518295546778,0.0307154995912763,5,4.4,3,10,"lotic",42.65916,-80.4676,1.6064334034138,4.60602535222235,5.27166957966197,7657.739429,119.132732067067,81,135,967,0.615185639090233,56,0,1.60643540942984,0,3.84592615071928,"large",0.0790239651574855,-0.82409727986649,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.0948485237989921,0.254125741077521,0.189578546607772
"FWB_0166","FWB_0166_2018","ep2","lotic",42.8258333,-81.1202777,0.039000862945225,0.00705558263689808,0.0696296714088212,0.0085708827613694,6,4.16666666666667,3,7,"lotic",42.8258333,-81.1202777,0.0563803334361077,5.1825097387272,4.38113011254299,1941.634456,52.2876264744824,74,260,951,-1.73160554640831,72,0,0.056389785187281,0,2.68886806126387,"small",-0.979568620759794,-0.0607178653495072,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.153194249962631,0.109601304649534,0.125759236336113
"FWB_0169","FWB_0169_2015","Fishing Lake","lentic",51.833,-103.533,0.119483632054809,0.0161500111357106,0.0129897726264895,0.0604704426093435,3,13.6666666666667,3,7,"lentic",51.833,-103.533,3.42263266238222,-5.71009641353716,4.75889072960575,938.6097831,69.5689656107213,7,31,433,-0.789658080940789,74,0,1.90330233471716,0,1.7063849337004,"large",1.3018384441866,-1.40077417440241,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.119070834903588,0.823172684904505,0.366440479513373
"FWB_0170","FWB_0170_2020","Five Fingers River 10-sediment_traps","lotic",47.568169,-67.373425,0.0381141615946194,0.0290264528145305,0.101836786251221,0.0199899707256788,3,6,4,7,"lotic",47.568169,-67.373425,2.37602141106723,5.24988506069325,1.60632598199739,572.9540348,63.2177222361424,23,69,1004,-2.07944154167984,7,0,3.75258192273198,0,1.83130224589793,"large",0.604606072565261,0.0285003945710471,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.432323312349296,0.164085224147182,0.259390937073849
"FWB_0171","FWB_0171_2020","Five Fingers River 11-sediment_traps","lotic",47.5675,-67.3729,0.0195521467557308,0.0628111223241702,0.0618906357863681,0.021481319878515,5,6.2,3,7,"lotic",47.5675,-67.3729,2.37602141106723,5.24988506069325,1.60632598199739,572.9540348,63.3251848844072,23,69,1004,-2.07944154167984,7,0,3.75258192273198,0,1.83130224589793,"large",0.604606072565261,0.0285003945710471,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.762610846143525,0.25765642304062,0.508597024757333
"FWB_0175","FWB_0175_2020","Five Fingers River 3-sediment_traps","lotic",47.545667,-67.358251,0.015748227885778,0.0695082314406978,0.108155623563792,0.0309606828579476,3,8,4,7,"lotic",47.545667,-67.358251,1.11382925447297,5.89783787503741,1.60632598199739,572.9540348,66.8697850139048,23,170,1010,-3.2188758248682,16,0,2.89558094427279,0,2.22646078170185,"small",-0.257394903306392,0.886518151214166,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.815284049910251,0.222552507713138,0.447776778806518
"FWB_0176","FWB_0176_2020","Five Fingers River 4-sediment_traps","lotic",47.535488,-67.353338,0.0133862494794233,0.0320670141326679,0.10597970664269,0.0361033692213073,3,10,10,7,"lotic",47.535488,-67.353338,0.529451087889156,6.39326818828272,1.60632598199739,572.9540348,68.5393196690766,23,155,1016,-3.47376807449699,7,0,2.385271380253,0,1.8995684848618,"small",-0.656489880439312,1.54256593206067,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.705494206232038,0.254100419784448,0.363504926802024
"FWB_0177","FWB_0177_2020","Five Fingers River 5-sediment_traps","lotic",47.530931,-67.341241,0.0110136030322878,0.0631410366714028,0.0952871252504984,0.0122443677498799,3,8,4,7,"lotic",47.530931,-67.341241,0.529451087889156,6.39326818828272,1.60632598199739,572.9540348,69.287931887666,23,155,1016,-3.47376807449699,7,0,2.385271380253,0,1.8995684848618,"small",-0.656489880439312,1.54256593206067,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.851477897050053,0.113867736866973,0.414921069094859
"FWB_0179","FWB_0179_2020","Five Fingers River 7-fishway","lotic",47.55207,-67.377902,0.0825248790625938,0.0307927264729704,0.073051229312506,0.0336433986345449,4,10.75,8,7,"lotic",47.55207,-67.377902,0.235072122179483,5.6442279792784,1.60632598199739,572.9540348,65.8954315155162,23,207,1010,-2.37515578582888,16,0,0.235080027286578,0,2.60209765837909,"small",-0.857532926374984,0.550688459600134,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.271738238091399,0.315324204056844,0.292875191927029
"FWB_0188","FWB_0188_2018","ht","lotic",42.853727,-80.82142,0.0255575496641187,0.0632155783205051,0.089202932337559,0.0632288596115324,4,3.5,2,7,"lotic",42.853727,-80.82142,2.05065619024808,4.34006052592984,4.38113011254299,1941.634456,85.6666209624031,75,149,948,0.182321556793955,81,0,2.05065747675182,0,2.97812873648546,"large",0.382401286712708,-1.17628734455886,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.712102634610943,0.414800999207891,0.524219978459748
